customer_id,customer_name,email,phone,city,state,pincode,customer_segment,registration_date
11924,Customer_11924,customer11924@example.com,9554553955,Ahmedabad,Rajasthan,484096,Home Office,2025-09-22
11925,Customer_11925,customer11925@example.com,9609431998,Bengaluru,Gujarat,484096,Consumer,2022-12-07
11926,Customer_11926,customer11926@example.com,9954658714,Bengaluru,Haryana,484096,Home Office,2023-07-17
11927,Customer_11927,customer11927@example.com,9111667877,Hyderabad,Delhi,484096,Consumer,2025-04-16
11928,Customer_11928,customer11928@example.com,9912700347,Ludhiana,Maharashtra,484096,Consumer,2023-10-13
11929,Customer_11929,customer11929@example.com,9781203718,Kolkata,Delhi,484096,Home Office,2024-08-09
11930,Customer_11930,customer11930@example.com,9665377156,Chennai,West Bengal,484096,Consumer,2025-04-08
11931,Customer_11931,customer11931@example.com,9662085610,Jaipur,Tamil Nadu,484096,Consumer,2024-11-28
11932,Customer_11932,customer11932@example.com,9623313977,Mumbai,Uttar Pradesh,484096,Consumer,2022-03-10
11933,Customer_11933,customer11933@example.com,9225616114,Chennai,Kerala,484096,Consumer,2025-06-13
11934,Customer_11934,customer11934@example.com,9654357790,Ludhiana,Tamil Nadu,484096,Corporate,2026-05-03
11935,Customer_11935,customer11935@example.com,9425630486,Mumbai,Tamil Nadu,484096,Consumer,2023-01-16
11936,Customer_11936,customer11936@example.com,9122098345,Gurugram,Kerala,484096,Home Office,2022-02-26
11937,Customer_11937,customer11937@example.com,9653491849,Ahmedabad,Delhi,484096,Consumer,2025-07-24
11938,Customer_11938,customer11938@example.com,9400419743,Ahmedabad,Kerala,484096,Consumer,2024-04-29
11939,Customer_11939,customer11939@example.com,9465582698,Chennai,West Bengal,484096,Consumer,2025-01-27
11940,Customer_11940,customer11940@example.com,9781616934,Chennai,Kerala,484096,Consumer,2024-07-04
11941,Customer_11941,customer11941@example.com,9790458526,Chennai,Uttar Pradesh,484096,Consumer,2026-03-31
11942,Customer_11942,customer11942@example.com,9104810833,Mumbai,Uttar Pradesh,484096,Corporate,2022-11-21
11943,Customer_11943,customer11943@example.com,9391916131,Gurugram,Tamil Nadu,484096,Home Office,2023-04-06
11944,Customer_11944,customer11944@example.com,9341298689,Delhi,Gujarat,484096,Home Office,2022-06-28
11945,Customer_11945,customer11945@example.com,9452763597,Chennai,Haryana,484096,Corporate,2024-04-23
11946,Customer_11946,customer11946@example.com,9128500556,Kolkata,West Bengal,484096,Home Office,2023-07-28
11947,Customer_11947,customer11947@example.com,9132073692,Kochi,Gujarat,484096,Consumer,2022-04-29
11948,Customer_11948,customer11948@example.com,9137316107,Ludhiana,Telangana,484096,Corporate,2026-02-01
11949,Customer_11949,customer11949@example.com,9127427110,Kochi,Telangana,484096,Consumer,2023-07-03
11950,Customer_11950,customer11950@example.com,9929499329,Jaipur,Rajasthan,484096,Consumer,2023-10-08
11951,Customer_11951,customer11951@example.com,9259077599,Jaipur,Tamil Nadu,484096,Consumer,2026-01-18
11952,Customer_11952,customer11952@example.com,9461199116,Ludhiana,Uttar Pradesh,484096,Consumer,2022-01-26
11953,Customer_11953,customer11953@example.com,9602197293,Mumbai,Delhi,484096,Consumer,2026-02-22
11954,Customer_11954,customer11954@example.com,9428279706,Ludhiana,Uttar Pradesh,484096,Home Office,2024-10-28
11955,Customer_11955,customer11955@example.com,9357029352,Kochi,Punjab,484096,Consumer,2024-08-26
11956,Customer_11956,customer11956@example.com,9666134800,Kochi,Punjab,484096,Consumer,2026-03-20
11957,Customer_11957,customer11957@example.com,9597545575,Chennai,Uttar Pradesh,484096,Consumer,2023-06-17
11958,Customer_11958,customer11958@example.com,9142106078,Hyderabad,Punjab,484096,Consumer,2022-05-29
11959,Customer_11959,customer11959@example.com,9644152417,Bengaluru,Maharashtra,484096,Consumer,2026-02-20
11960,Customer_11960,customer11960@example.com,9675550139,Delhi,Uttar Pradesh,484096,Consumer,2024-11-14
11961,Customer_11961,customer11961@example.com,9138965695,Kochi,Rajasthan,484096,Consumer,2023-10-17
11962,Customer_11962,customer11962@example.com,9271735895,Kolkata,Gujarat,484096,Consumer,2024-08-02
11963,Customer_11963,customer11963@example.com,9394975852,Ludhiana,Telangana,484096,Corporate,2023-07-09
11964,Customer_11964,customer11964@example.com,9228184994,Gurugram,Uttar Pradesh,484096,Corporate,2023-03-01
11965,Customer_11965,customer11965@example.com,9651683055,Hyderabad,Uttar Pradesh,484096,Consumer,2022-10-20
11966,Customer_11966,customer11966@example.com,9559478341,Kochi,Punjab,484096,Consumer,2025-04-23
11967,Customer_11967,customer11967@example.com,9243206866,Ludhiana,Kerala,484096,Consumer,2023-07-08
11968,Customer_11968,customer11968@example.com,9147364509,Ahmedabad,Maharashtra,484096,Corporate,2023-03-07
11969,Customer_11969,customer11969@example.com,9179146438,Hyderabad,West Bengal,484096,Consumer,2023-08-27
11970,Customer_11970,customer11970@example.com,9277238601,Mumbai,Delhi,484096,Consumer,2022-11-13
11971,Customer_11971,customer11971@example.com,9882718184,Delhi,West Bengal,484096,Corporate,2023-02-02
11972,Customer_11972,customer11972@example.com,9487068897,Lucknow,Delhi,484096,Consumer,2025-09-09
11973,Customer_11973,customer11973@example.com,9494587966,Lucknow,Haryana,484096,Consumer,2026-05-08
11974,Customer_11974,customer11974@example.com,9710534811,Chennai,Uttar Pradesh,484096,Consumer,2023-08-19
11975,Customer_11975,customer11975@example.com,9669606715,Chennai,Maharashtra,484096,Home Office,2023-06-30
11976,Customer_11976,customer11976@example.com,9870935118,Mumbai,Karnataka,484096,Home Office,2022-03-17
11977,Customer_11977,customer11977@example.com,9881804765,Gurugram,Punjab,484096,Corporate,2024-05-14
11978,Customer_11978,customer11978@example.com,9115886372,,Tamil Nadu,484096,Consumer,2024-07-04
11979,Customer_11979,customer11979@example.com,9540275932,Bengaluru,Punjab,484096,Consumer,2023-12-10
11980,Customer_11980,customer11980@example.com,9266674709,,Telangana,484096,Home Office,2023-05-01
11981,Customer_11981,customer11981@example.com,9904140227,Delhi,Gujarat,484096,Home Office,2025-01-16
11982,Customer_11982,customer11982@example.com,9846265491,Ludhiana,Telangana,484096,Consumer,2024-01-17
11983,Customer_11983,customer11983@example.com,9906963039,Mumbai,Gujarat,484096,Corporate,2025-06-09
11984,Customer_11984,customer11984@example.com,9189567715,Jaipur,Haryana,484096,Consumer,2024-10-27
11985,Customer_11985,customer11985@example.com,9391357937,Ludhiana,West Bengal,484096,Consumer,2023-07-04
11986,Customer_11986,customer11986@example.com,9947387971,Ludhiana,Rajasthan,484096,Corporate,2024-09-02
11987,Customer_11987,customer11987@example.com,9318886874,Ahmedabad,Uttar Pradesh,484096,Consumer,2024-12-11
11988,Customer_11988,customer11988@example.com,9814586303,Mumbai,Karnataka,484096,Home Office,2026-08-06
11989,Customer_11989,,9994092304,Mumbai,Gujarat,484096,Consumer,2024-07-30
11990,Customer_11990,customer11990@example.com,9190126859,Lucknow,Tamil Nadu,484096,Consumer,2024-07-07
11991,Customer_11991,customer11991@example.com,9389268629,Kolkata,Gujarat,484096,Home Office,2025-11-20
11992,Customer_11992,customer11992@example.com,9995809936,Gurugram,Kerala,484096,Home Office,2025-05-29
11993,Customer_11993,customer11993@example.com,9452919433,Kolkata,Rajasthan,484096,Consumer,2025-12-22
11994,Customer_11994,customer11994@example.com,9511814592,Bengaluru,Kerala,484096,Consumer,2025-03-12
11995,Customer_11995,customer11995@example.com,9348766485,Jaipur,Telangana,484096,Consumer,2022-12-29
11996,Customer_11996,customer11996@example.com,9619328217,Ludhiana,Maharashtra,484096,Consumer,2023-01-17
11997,Customer_11997,customer11997@example.com,9420810103,Lucknow,Telangana,484096,Home Office,2026-05-04
11998,Customer_11998,customer11998@example.com,9296460538,Jaipur,Haryana,484096,Home Office,2025-07-24
11999,Customer_11999,customer11999@example.com,9539867601,Ludhiana,Maharashtra,484096,Consumer,2022-09-28
12000,Customer_12000,customer12000@example.com,9621996593,Bengaluru,Telangana,484096,Consumer,2024-11-03
12001,Customer_12001,customer12001@example.com,9856138670,Kolkata,Tamil Nadu,484096,Consumer,2022-10-25
12002,Customer_12002,customer12002@example.com,9941634507,Mumbai,Punjab,484096,Home Office,2024-09-30
12003,Customer_12003,customer12003@example.com,9733823994,Chennai,Telangana,484096,Consumer,2026-01-27
12004,Customer_12004,customer12004@example.com,9658716130,Chennai,Tamil Nadu,484096,Consumer,2026-03-31
12005,Customer_12005,customer12005@example.com,9505427123,Kochi,Tamil Nadu,484096,Consumer,2022-08-22
12006,Customer_12006,customer12006@example.com,9135490172,Hyderabad,Punjab,484096,Consumer,2023-07-29
12007,Customer_12007,customer12007@example.com,9673860299,Ahmedabad,Maharashtra,484096,Consumer,2022-01-27
12008,Customer_12008,customer12008@example.com,9205600006,Gurugram,West Bengal,484096,Consumer,2026-02-03
12009,Customer_12009,customer12009@example.com,9381862172,Bengaluru,Delhi,484096,Home Office,2022-04-03
12010,Customer_12010,customer12010@example.com,9195019914,Ahmedabad,Uttar Pradesh,484096,Home Office,2023-09-09
12011,Customer_12011,customer12011@example.com,9407145760,Kochi,Gujarat,484096,Corporate,2022-11-05
12012,Customer_12012,customer12012@example.com,9416153477,Kochi,Delhi,484096,Consumer,2022-02-21
12013,Customer_12013,customer12013@example.com,9623271022,Gurugram,Rajasthan,484096,Consumer,2022-11-15
12014,Customer_12014,customer12014@example.com,9395432095,Ludhiana,West Bengal,484096,Consumer,2022-06-30
12015,Customer_12015,customer12015@example.com,9187649202,Ahmedabad,Delhi,484096,Consumer,2026-05-12
12016,Customer_12016,customer12016@example.com,9110774986,Kolkata,Maharashtra,484096,Home Office,2025-02-17
12017,Customer_12017,customer12017@example.com,9887247673,Gurugram,Rajasthan,484096,Consumer,2024-05-24
12018,Customer_12018,customer12018@example.com,9104421590,Kochi,Karnataka,484096,Consumer,2024-12-02
12019,Customer_12019,customer12019@example.com,9941395737,Kolkata,West Bengal,484096,Home Office,2023-10-09
12020,Customer_12020,customer12020@example.com,9782634721,Mumbai,Delhi,484096,Home Office,2025-07-07
12021,Customer_12021,customer12021@example.com,9201475757,Lucknow,Rajasthan,484096,Consumer,2022-07-16
12022,Customer_12022,customer12022@example.com,9934527747,Kolkata,Karnataka,484096,Consumer,2023-10-07
12023,Customer_12023,customer12023@example.com,9856692944,Ludhiana,Telangana,484096,Consumer,2024-08-28
12024,Customer_12024,customer12024@example.com,9538918242,Chennai,Rajasthan,484096,Consumer,2022-09-12
12025,Customer_12025,customer12025@example.com,9964950668,Ahmedabad,Kerala,484096,Consumer,2024-01-02
12026,Customer_12026,customer12026@example.com,9547577576,Ludhiana,Punjab,484096,Consumer,2022-12-02
12027,Customer_12027,customer12027@example.com,9802758950,Hyderabad,Maharashtra,484096,Home Office,2026-04-26
12028,Customer_12028,customer12028@example.com,9216067598,Delhi,Telangana,484096,Consumer,2026-03-06
12029,Customer_12029,customer12029@example.com,9292455542,Kochi,Maharashtra,484096,Consumer,2024-09-16
12030,Customer_12030,customer12030@example.com,9426077212,Gurugram,Delhi,484096,Consumer,2024-06-18
12031,Customer_12031,customer12031@example.com,9931858844,Bengaluru,Uttar Pradesh,484096,Consumer,2025-07-02
12032,Customer_12032,customer12032@example.com,9307766602,Hyderabad,Delhi,484096,Home Office,2023-05-29
12033,Customer_12033,customer12033@example.com,9486320159,Chennai,Telangana,484096,Consumer,2022-08-30
12034,Customer_12034,customer12034@example.com,9453823873,Kolkata,Tamil Nadu,484096,Consumer,2022-05-29
12035,Customer_12035,customer12035@example.com,9198023086,Lucknow,Delhi,484096,Consumer,2025-08-15
12036,Customer_12036,customer12036@example.com,9875238605,Ludhiana,Telangana,484096,Corporate,2024-01-27
12037,Customer_12037,customer12037@example.com,9763620629,Mumbai,Rajasthan,484096,Consumer,2023-09-12
12038,Customer_12038,customer12038@example.com,9664080074,Delhi,Haryana,484096,Corporate,2023-03-29
12039,Customer_12039,customer12039@example.com,9199898906,Jaipur,Delhi,484096,Consumer,2025-11-17
12040,Customer_12040,customer12040@example.com,9607039426,Hyderabad,Rajasthan,484096,Consumer,2022-07-31
12041,Customer_12041,customer12041@example.com,9962702416,Lucknow,Maharashtra,484096,Consumer,2023-10-30
12042,Customer_12042,customer12042@example.com,9748788715,Jaipur,Kerala,484096,Home Office,2026-04-11
12043,Customer_12043,customer12043@example.com,9234442423,Delhi,West Bengal,484096,Home Office,2023-08-17
12044,Customer_12044,customer12044@example.com,9883122011,Bengaluru,Uttar Pradesh,484096,Consumer,2026-06-07
12045,Customer_12045,customer12045@example.com,9931574036,Bengaluru,Maharashtra,484096,Consumer,2022-05-11
12046,Customer_12046,customer12046@example.com,9785152558,Ahmedabad,Maharashtra,484096,Consumer,2025-09-14
12047,Customer_12047,customer12047@example.com,9828973263,Delhi,Telangana,484096,Consumer,2023-09-04
12048,Customer_12048,customer12048@example.com,9561108068,Delhi,Tamil Nadu,484096,Consumer,2022-09-13
12049,Customer_12049,customer12049@example.com,9694964410,Jaipur,Gujarat,484096,Home Office,2026-02-11
12050,Customer_12050,customer12050@example.com,9733913093,Lucknow,Haryana,484096,Home Office,2023-07-15
12051,Customer_12051,customer12051@example.com,9143353746,Ludhiana,Tamil Nadu,484096,Consumer,2022-03-04
12052,Customer_12052,customer12052@example.com,9204003512,Gurugram,Telangana,484096,Consumer,2025-08-27
12053,Customer_12053,customer12053@example.com,9925916868,Jaipur,Punjab,484096,Home Office,2023-02-11
12054,Customer_12054,customer12054@example.com,9366081786,Mumbai,Uttar Pradesh,484096,Corporate,2024-03-12
12055,Customer_12055,customer12055@example.com,9784334336,Bengaluru,Haryana,484096,Consumer,2025-02-02
12056,Customer_12056,customer12056@example.com,9403837753,Bengaluru,Haryana,484096,Consumer,2026-06-29
12057,Customer_12057,customer12057@example.com,9718901371,Ahmedabad,Telangana,484096,Consumer,2022-01-15
12058,Customer_12058,customer12058@example.com,9960535970,Ludhiana,Karnataka,484096,Consumer,2022-09-16
12059,Customer_12059,customer12059@example.com,9233719871,Mumbai,Maharashtra,484096,Consumer,2023-12-24
12060,Customer_12060,customer12060@example.com,9607333616,Bengaluru,Kerala,484096,Consumer,2025-12-06
12061,Customer_12061,customer12061@example.com,9751404056,Jaipur,West Bengal,484096,Consumer,2025-07-06
12062,Customer_12062,customer12062@example.com,9609066763,Mumbai,Karnataka,484096,Consumer,2023-09-06
12063,Customer_12063,customer12063@example.com,9369510417,Jaipur,Telangana,484096,Consumer,2025-07-07
12064,Customer_12064,customer12064@example.com,9591164942,Gurugram,Karnataka,484096,Consumer,2026-08-22
12065,Customer_12065,customer12065@example.com,9285683482,Gurugram,West Bengal,484096,Corporate,2024-12-04
12066,Customer_12066,customer12066@example.com,9783955259,Bengaluru,Telangana,484096,Home Office,2024-03-23
12067,Customer_12067,customer12067@example.com,9896826029,Bengaluru,Telangana,484096,Consumer,2022-11-27
12068,Customer_12068,customer12068@example.com,9974890200,,Haryana,484096,Consumer,2022-06-14
12069,Customer_12069,customer12069@example.com,9609482640,Gurugram,Karnataka,484096,Home Office,2025-05-01
12070,Customer_12070,customer12070@example.com,9491548508,Ludhiana,Rajasthan,484096,Consumer,2026-03-25
12071,Customer_12071,customer12071@example.com,9214232628,Ludhiana,Delhi,484096,Consumer,2025-11-25
12072,Customer_12072,customer12072@example.com,9759956231,Hyderabad,Telangana,484096,Consumer,2025-10-29
12073,Customer_12073,customer12073@example.com,9189858638,Hyderabad,Karnataka,484096,Consumer,2024-12-24
12074,Customer_12074,customer12074@example.com,9974857498,Ahmedabad,Gujarat,484096,Consumer,2023-01-22
12075,Customer_12075,customer12075@example.com,9507090861,Gurugram,Uttar Pradesh,484096,Home Office,2026-02-27
12076,Customer_12076,customer12076@example.com,9230371121,Jaipur,Gujarat,484096,Consumer,2025-12-09
12077,Customer_12077,customer12077@example.com,9147347699,Jaipur,Karnataka,484096,Consumer,2024-11-19
12078,Customer_12078,customer12078@example.com,9176716230,Chennai,Maharashtra,484096,Home Office,2025-07-13
12079,Customer_12079,customer12079@example.com,9642112130,Mumbai,Maharashtra,484096,Consumer,2022-11-24
12080,Customer_12080,customer12080@example.com,9300995164,Kolkata,Karnataka,484096,Consumer,2026-02-24
12081,Customer_12081,customer12081@example.com,9663692479,Hyderabad,Haryana,484096,Consumer,2025-05-25
12082,Customer_12082,customer12082@example.com,9289700011,Bengaluru,Haryana,484096,Consumer,2022-11-16
12083,Customer_12083,customer12083@example.com,9239698868,Ahmedabad,Telangana,484096,Consumer,2023-02-03
12084,Customer_12084,customer12084@example.com,9795080471,Ludhiana,West Bengal,484096,Consumer,2022-04-15
12085,Customer_12085,customer12085@example.com,9833785915,Kolkata,Delhi,484096,Consumer,2023-11-27
12086,Customer_12086,customer12086@example.com,9601009282,Delhi,Telangana,484096,Corporate,2024-10-13
12087,Customer_12087,customer12087@example.com,9896539795,Ahmedabad,Gujarat,484096,Consumer,2022-11-26
12088,Customer_12088,customer12088@example.com,9299876141,Delhi,Punjab,484096,Consumer,2023-10-22
12089,Customer_12089,customer12089@example.com,9105290717,,Delhi,484096,Consumer,2026-06-29
12090,Customer_12090,customer12090@example.com,9603834829,Gurugram,Gujarat,484096,Consumer,2024-12-06
12091,Customer_12091,customer12091@example.com,9522312390,Delhi,Haryana,484096,Consumer,2023-08-22
12092,Customer_12092,customer12092@example.com,9637668880,Delhi,Karnataka,484096,Home Office,2024-03-31
12093,Customer_12093,customer12093@example.com,9560877693,Kochi,West Bengal,484096,Consumer,2023-10-03
12094,Customer_12094,customer12094@example.com,9896996843,Lucknow,Kerala,484096,Consumer,2022-11-10
12095,Customer_12095,customer12095@example.com,9874407907,Lucknow,Gujarat,484096,Corporate,2025-03-16
12096,Customer_12096,customer12096@example.com,9350880520,Lucknow,Haryana,484096,Consumer,2023-04-07
12097,Customer_12097,customer12097@example.com,9961247141,Gurugram,Kerala,484096,Consumer,2026-05-27
12098,Customer_12098,customer12098@example.com,9790740155,Kolkata,West Bengal,484096,Corporate,2023-05-01
12099,Customer_12099,customer12099@example.com,9375775294,Ahmedabad,Telangana,484096,Home Office,2026-08-03
12100,Customer_12100,customer12100@example.com,9750771157,Ahmedabad,Karnataka,484096,Corporate,2023-02-14
12101,Customer_12101,customer12101@example.com,9452064501,Bengaluru,Uttar Pradesh,484096,Consumer,2022-01-27
12102,Customer_12102,customer12102@example.com,9426097396,Lucknow,Maharashtra,484096,Consumer,2024-11-18
12103,Customer_12103,customer12103@example.com,9181576052,Gurugram,Tamil Nadu,484096,Corporate,2022-09-28
12104,Customer_12104,customer12104@example.com,9487680641,Bengaluru,West Bengal,484096,Consumer,2023-11-17
12105,Customer_12105,customer12105@example.com,9304264791,Mumbai,Kerala,484096,Consumer,2023-05-16
12106,Customer_12106,customer12106@example.com,9887038791,Bengaluru,Uttar Pradesh,484096,Home Office,2025-06-30
12107,Customer_12107,customer12107@example.com,9359252618,Kolkata,Uttar Pradesh,484096,Consumer,2023-01-20
12108,Customer_12108,customer12108@example.com,9981413836,Hyderabad,West Bengal,484096,Corporate,2022-03-01
12109,Customer_12109,customer12109@example.com,9742443984,Delhi,Uttar Pradesh,484096,Consumer,2025-02-04
12110,Customer_12110,customer12110@example.com,9149909831,Lucknow,Gujarat,484096,Consumer,2022-08-08
12111,Customer_12111,customer12111@example.com,9411157009,Kochi,Uttar Pradesh,484096,Consumer,2026-01-04
12112,Customer_12112,customer12112@example.com,9875055325,Hyderabad,Haryana,484096,Corporate,2024-02-10
12113,Customer_12113,customer12113@example.com,9712005183,Ludhiana,Delhi,484096,Consumer,2026-08-09
12114,Customer_12114,customer12114@example.com,9725111377,Bengaluru,Gujarat,484096,Consumer,2023-07-18
12115,Customer_12115,customer12115@example.com,9529584990,Gurugram,Uttar Pradesh,484096,Corporate,2026-05-15
12116,Customer_12116,customer12116@example.com,9278939423,Delhi,Telangana,484096,Corporate,2023-06-30
12117,Customer_12117,customer12117@example.com,9774240522,Ahmedabad,Maharashtra,484096,Home Office,2022-04-06
12118,Customer_12118,customer12118@example.com,9937440812,Jaipur,Karnataka,484096,Consumer,2024-09-15
12119,Customer_12119,customer12119@example.com,9130319320,Delhi,Kerala,484096,Consumer,2025-01-17
12120,Customer_12120,customer12120@example.com,9572972064,Kolkata,Uttar Pradesh,484096,Home Office,2024-04-07
12121,Customer_12121,customer12121@example.com,9970369275,Ludhiana,Rajasthan,484096,Consumer,2022-08-19
12122,Customer_12122,customer12122@example.com,9228208997,Kolkata,Maharashtra,484096,Consumer,2024-08-25
12123,Customer_12123,customer12123@example.com,9777825960,Bengaluru,Telangana,484096,Consumer,2022-10-02
12124,Customer_12124,customer12124@example.com,9270161543,Mumbai,Haryana,484096,Corporate,2022-09-03
12125,Customer_12125,customer12125@example.com,9550671703,Kolkata,Uttar Pradesh,484096,Consumer,2022-04-21
12126,Customer_12126,customer12126@example.com,9726730536,Kolkata,Kerala,484096,Corporate,2022-08-22
12127,Customer_12127,customer12127@example.com,9541489995,Gurugram,Haryana,484096,Consumer,2025-07-25
12128,Customer_12128,customer12128@example.com,9404532525,Bengaluru,Uttar Pradesh,484096,Consumer,2026-02-09
12129,Customer_12129,customer12129@example.com,9712013727,Delhi,Tamil Nadu,484096,Consumer,2023-02-21
12130,Customer_12130,customer12130@example.com,9178888398,Mumbai,Delhi,484096,Consumer,2023-11-09
12131,Customer_12131,customer12131@example.com,9607475029,Hyderabad,Haryana,484096,Consumer,2025-02-25
12132,Customer_12132,customer12132@example.com,9969580435,Jaipur,Delhi,484096,Consumer,2025-06-14
12133,Customer_12133,customer12133@example.com,9512388000,Lucknow,Maharashtra,484096,Consumer,2024-03-13
12134,Customer_12134,customer12134@example.com,9356189129,Ahmedabad,Punjab,484096,Corporate,2023-09-11
12135,Customer_12135,customer12135@example.com,9210830503,Kolkata,Tamil Nadu,484096,Corporate,2025-02-25
12136,Customer_12136,customer12136@example.com,9141965471,Bengaluru,Karnataka,484096,Corporate,2023-12-08
12137,Customer_12137,customer12137@example.com,9921358833,Lucknow,Gujarat,484096,Consumer,2024-04-30
12138,Customer_12138,customer12138@example.com,9428398843,Ahmedabad,Delhi,484096,Consumer,2025-11-18
12139,Customer_12139,customer12139@example.com,9411025504,Ahmedabad,Tamil Nadu,484096,Consumer,2023-04-20
12140,Customer_12140,customer12140@example.com,9176070913,Hyderabad,Punjab,484096,Home Office,2023-10-17
12141,Customer_12141,customer12141@example.com,9247069152,Hyderabad,Kerala,484096,Corporate,2023-01-30
12142,Customer_12142,customer12142@example.com,9477383712,Hyderabad,Delhi,484096,Corporate,2022-04-21
12143,Customer_12143,customer12143@example.com,9669226984,Kochi,West Bengal,484096,Consumer,2022-03-31
12144,Customer_12144,customer12144@example.com,9532189388,Chennai,Telangana,484096,Consumer,2024-02-02
12145,Customer_12145,customer12145@example.com,9454371485,Chennai,Karnataka,484096,Consumer,2025-07-27
12146,Customer_12146,customer12146@example.com,9242606240,Ahmedabad,Telangana,484096,Consumer,2025-09-18
12147,Customer_12147,customer12147@example.com,9420035404,Hyderabad,Kerala,484096,Consumer,2025-06-01
12148,Customer_12148,customer12148@example.com,9437492083,Gurugram,Uttar Pradesh,484096,Home Office,2025-01-29
12149,Customer_12149,customer12149@example.com,9563003289,Kolkata,Delhi,484096,Consumer,2022-05-12
12150,Customer_12150,customer12150@example.com,9731030677,Lucknow,Uttar Pradesh,484096,Consumer,2024-11-02
12151,Customer_12151,customer12151@example.com,9409644390,Lucknow,Rajasthan,484096,Consumer,2023-04-02
12152,Customer_12152,customer12152@example.com,9670009793,Chennai,Delhi,484096,Home Office,2026-01-04
12153,Customer_12153,customer12153@example.com,9390085734,Ahmedabad,Tamil Nadu,484096,Consumer,2022-04-08
12154,Customer_12154,customer12154@example.com,9962683225,Bengaluru,Karnataka,484096,Corporate,2025-02-17
12155,Customer_12155,customer12155@example.com,9913745837,Delhi,Uttar Pradesh,484096,Home Office,2022-10-20
12156,Customer_12156,customer12156@example.com,9929761657,Delhi,Delhi,484096,Consumer,2024-10-21
12157,Customer_12157,customer12157@example.com,9317268209,Chennai,Rajasthan,484096,Consumer,2023-07-26
12158,Customer_12158,customer12158@example.com,9406835598,Bengaluru,Telangana,484096,Consumer,2022-09-07
12159,Customer_12159,customer12159@example.com,9959638753,Kochi,Tamil Nadu,484096,Consumer,2023-10-14
12160,Customer_12160,customer12160@example.com,9276881769,Kochi,West Bengal,484096,Corporate,2022-05-29
12161,Customer_12161,customer12161@example.com,9819332214,Chennai,Delhi,484096,Corporate,2025-11-19
12162,Customer_12162,customer12162@example.com,9831799979,Delhi,West Bengal,484096,Consumer,2022-02-13
12163,Customer_12163,customer12163@example.com,9549115440,Bengaluru,Maharashtra,484096,Consumer,2026-07-02
12164,Customer_12164,customer12164@example.com,9965650535,Hyderabad,Kerala,484096,Consumer,2024-12-03
12165,Customer_12165,customer12165@example.com,9685963466,Ahmedabad,Karnataka,484096,Consumer,2025-01-06
12166,Customer_12166,customer12166@example.com,9633520700,Lucknow,Delhi,484096,Consumer,2025-06-03
12167,Customer_12167,customer12167@example.com,9986806466,Gurugram,Haryana,484096,Consumer,2022-06-11
12168,Customer_12168,customer12168@example.com,9728015738,Mumbai,Rajasthan,484096,Consumer,2022-09-10
12169,Customer_12169,,9235661445,Ahmedabad,Uttar Pradesh,484096,Corporate,2022-05-12
12170,Customer_12170,customer12170@example.com,9507062536,Hyderabad,Punjab,484096,Consumer,2026-01-11
12171,Customer_12171,customer12171@example.com,9899775493,Ludhiana,Haryana,484096,Consumer,2023-04-19
12172,Customer_12172,customer12172@example.com,9600812872,Delhi,Maharashtra,484096,Consumer,2026-08-07
12173,Customer_12173,customer12173@example.com,9323214950,Hyderabad,Karnataka,484096,Home Office,2025-02-06
12174,Customer_12174,customer12174@example.com,9585091550,Ludhiana,Telangana,484096,Consumer,2023-12-07
12175,Customer_12175,customer12175@example.com,9277366431,Chennai,Tamil Nadu,484096,Consumer,2024-11-24
12176,Customer_12176,customer12176@example.com,9309748520,Bengaluru,West Bengal,484096,Consumer,2026-01-30
12177,Customer_12177,customer12177@example.com,9997908081,Lucknow,Maharashtra,484096,Corporate,2022-10-02
12178,Customer_12178,customer12178@example.com,9895435723,Kolkata,Uttar Pradesh,484096,Consumer,2022-07-06
12179,Customer_12179,customer12179@example.com,9619558407,Chennai,Tamil Nadu,484096,Corporate,2024-08-06
12180,Customer_12180,customer12180@example.com,9947613767,Ahmedabad,Telangana,484096,Home Office,2022-08-31
12181,Customer_12181,customer12181@example.com,9638179419,Chennai,Uttar Pradesh,484096,Corporate,2022-09-21
12182,Customer_12182,customer12182@example.com,9322170429,Ahmedabad,Rajasthan,484096,Consumer,2023-06-06
12183,Customer_12183,customer12183@example.com,9243549523,Kolkata,West Bengal,484096,Consumer,2024-08-20
12184,Customer_12184,customer12184@example.com,9484185661,Jaipur,Punjab,484096,Consumer,2026-04-14
12185,Customer_12185,customer12185@example.com,9582144366,Ludhiana,Haryana,484096,Home Office,2024-02-22
12186,Customer_12186,customer12186@example.com,9378421754,Lucknow,Delhi,484096,Consumer,2025-01-15
12187,Customer_12187,customer12187@example.com,9444090630,Gurugram,Maharashtra,484096,Consumer,2023-06-19
12188,Customer_12188,customer12188@example.com,9790717130,Gurugram,Kerala,484096,Corporate,2022-07-29
12189,Customer_12189,customer12189@example.com,9721982803,Ludhiana,Delhi,484096,Consumer,2022-02-15
12190,Customer_12190,customer12190@example.com,9327639503,Mumbai,Punjab,484096,Consumer,2026-01-30
12191,Customer_12191,customer12191@example.com,9304407683,Hyderabad,Tamil Nadu,484096,Consumer,2026-04-13
12192,Customer_12192,customer12192@example.com,9518655621,Jaipur,Delhi,484096,Consumer,2022-01-26
12193,Customer_12193,customer12193@example.com,9389041721,Ludhiana,Haryana,484096,Corporate,2025-07-13
